Gen 4 @ Vegas - TriOval
InputTorque60Hz,InputTorque500Hz
-5.505591,-5.086695
-5.505591,-5.950174
-5.505591,-6.523588
-5.505591,-6.589818
-5.505591,-6.4052753
-5.505591,-6.0208125
-5.505591,-5.493065
-5.505591,-5.4880705
-2.95934,-4.7034287
-2.95934,-4.594104
-2.95934,-4.2338467
-2.95934,-3.674808
-2.95934,-3.216105
-2.95934,-2.8774648
-2.95934,-2.8119464
-2.95934,-2.961743
-5.7410226,-4.1321487
-5.7410226,-4.623643
-5.7410226,-4.968
-5.7410226,-5.129709
-5.7410226,-5.0333986
-5.7410226,-5.284454
-5.7410226,-5.576919
-5.7410226,-5.745879
-0.62640613,-6.2015266
-0.62640613,-7.2979965
-0.62640613,-8.60416
-0.62640613,-9.199365
-0.62640613,-7.8881044
-0.62640613,-5.923567
-0.62640613,-3.6472394
-0.62640613,-0.670722
-3.2770662,2.3048577
-3.2770662,1.7733002
-3.2770662,0.59327936
-3.2770662,-0.47711724
-3.2770662,-0.93735594
-3.2770662,-1.9191002
-3.2770662,-2.8079398
-3.2770662,-3.2912352
-3.2770662,-3.2929685
-4.695211,-2.2898586
-4.695211,-0.59434223
-4.695211,0.36310732
-4.695211,0.787502
-4.695211,1.4475802
-4.695211,0.7693315
-4.695211,-1.6093062
-4.695211,-4.77283
-4.695211,-4.7606225
-10.072473,-9.347647
-10.072473,-11.539134
-10.072473,-12.6491585
-10.072473,-12.638949
-10.072473,-11.719906
-10.072473,-10.586601
-10.072473,-9.997836
-10.072473,-10.0716505
-10.719507,-9.927978
-10.719507,-10.427092
-10.719507,-10.999333
-10.719507,-11.38128
-10.719507,-11.311724
-10.719507,-11.369569
-10.719507,-11.124826
-10.719507,-10.708533
-8.200872,-8.50495
-8.200872,-7.5677686
-8.200872,-7.694493
-8.200872,-8.528398
-8.200872,-9.155609
-8.200872,-9.21244
-8.200872,-8.79746
-8.200872,-8.1850815
-6.477035,-5.820445
-6.477035,-5.4993124
-6.477035,-5.5586324
-6.477035,-5.7619176
-6.477035,-5.9931226
-6.477035,-5.934391
-6.477035,-6.011589
-6.477035,-6.4709597
-6.477035,-6.4956326
-5.9098463,-6.4956117
