MAIRA Recording v4
Toyota GR86 @ Circuit de Spa-Francorchamps - Grand Prix (178s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
11.31629,11.476393,0,0.7578166,0.9627811,0.056191083,0.15637378,0,0.0016095024,-0.43758252,3665.5437,6690,3,6,True,20.861547,-0.01678835,-0.85930854,13.864885,-1.4511608,-0.4379005,375.8652,6.0993366,20.861542,20.861547,-0.010424517,-9.282577,0.039125092,0.004741481,0.050780453,0.012904214,0.10598624,0.083642334,0,0.6395805
11.31629,11.483061,0,0.7578166,0.9627811,0.056191083,0.15637378,0,0.0016095024,-0.43758252,3665.5437,6690,3,6,True,20.861547,-0.01678835,-0.85930854,13.864885,-1.4511608,-0.4421969,375.8652,6.0993366,20.861542,20.861547,-0.012137136,-9.320186,0.039614316,0.0029766457,0.047578968,0.015429823,0.106122404,0.08366704,0,0.6395805
11.31629,11.436157,0,0.7578166,0.9627811,0.056191083,0.15637378,0,0.0016095024,-0.43758252,3665.5437,6690,3,6,True,20.861547,-0.01678835,-0.85930854,13.864885,-1.4511608,-0.44634035,375.8652,6.0993366,20.861542,20.861547,-0.0137965465,-9.379246,0.039311618,0.0012712011,0.04572816,0.018253388,0.10625312,0.08370167,0,0.6395805
11.31629,11.369405,0,0.7578166,0.9627811,0.056191083,0.15637378,0,0.0016095024,-0.43758252,3665.5437,6690,3,6,True,20.861547,-0.01678835,-0.85930854,13.864885,-1.4511608,-0.45039585,375.8652,6.0993366,20.861542,20.861547,-0.015369651,-9.423542,0.03856161,-0.0003954645,0.04447101,0.020071393,0.10638043,0.083744705,0,0.6395805
11.31629,11.31629,0,0.7578166,0.9627811,0.056191083,0.15637378,0,0.0016095024,-0.43758252,3665.5437,6690,3,6,True,20.861547,-0.01678835,-0.85930854,13.864885,-1.4511608,-0.45441365,375.8652,6.0993366,20.861542,20.861547,-0.01678835,-9.441657,0.03794521,-0.0020315174,0.043450877,0.020949118,0.10650498,0.08379102,0,0.6395805
11.171254,11.128433,0,0.75924367,0.9664002,0.042820018,0.052999962,0,0.002031974,-0.36866665,3645.6106,6690,3,6,True,20.739273,-0.02107082,-0.87986666,13.864885,-1.233487,-0.45842645,376.13602,6.107105,20.739262,20.739273,-0.018010948,-9.444206,0.037808925,-0.0036494366,0.042820018,0.021314124,0.10662705,0.08383837,0,0.63362324
11.171254,11.089343,0,0.75924367,0.9664002,0.042820018,0.052999962,0,0.002031974,-0.36866665,3645.6106,6690,3,6,True,20.739273,-0.02107082,-0.87986666,13.864885,-1.233487,-0.4624281,376.13602,6.107105,20.739262,20.739273,-0.019004334,-9.435429,0.038347367,-0.005283369,0.042382713,0.02144715,0.106747866,0.0838857,0,0.63362324
11.171254,11.11932,0,0.75924367,0.9664002,0.042820018,0.052999962,0,0.002031974,-0.36866665,3645.6106,6690,3,6,True,20.739273,-0.02107082,-0.87986666,13.864885,-1.233487,-0.46639934,376.13602,6.107105,20.739262,20.739273,-0.019773196,-9.427805,0.039470334,-0.0069593005,0.041796707,0.02146024,0.10686785,0.08393267,0,0.63362324
11.171254,11.151089,0,0.75924367,0.9664002,0.042820018,0.052999962,0,0.002031974,-0.36866665,3645.6106,6690,3,6,True,20.739273,-0.02107082,-0.87986666,13.864885,-1.233487,-0.47034022,376.13602,6.107105,20.739262,20.739273,-0.020345233,-9.429242,0.040874686,-0.008682072,0.040746152,0.02131414,0.106986195,0.08397961,0,0.63362324
11.171254,11.166656,0,0.75924367,0.9664002,0.042820018,0.052999962,0,0.002031974,-0.36866665,3645.6106,6690,3,6,True,20.739273,-0.02107082,-0.87986666,13.864885,-1.233487,-0.47424757,376.13602,6.107105,20.739262,20.739273,-0.020760529,-9.444571,0.042217895,-0.01042394,0.03873681,0.020925652,0.10710105,0.08402619,0,0.63362324
11.171254,11.171254,0,0.75924367,0.9664002,0.042820018,0.052999962,0,0.002031974,-0.36866665,3645.6106,6690,3,6,True,20.739273,-0.02107082,-0.87986666,13.864885,-1.233487,-0.4781065,376.13602,6.107105,20.739262,20.739273,-0.02107082,-9.477149,0.043173533,-0.012133526,0.03603206,0.02038699,0.107209444,0.08407128,0,0.63362324
10.95961,11.009545,0,0.7533993,0.98301435,0.033056233,0,0,0.0020466938,-0.29444018,3625.8713,6690,3,6,True,20.617691,-0.021099038,-0.89607215,13.864885,-0.9723293,-0.4819159,376.40347,6.1152625,20.61768,20.617691,-0.02131176,-9.521419,0.04353826,-0.013787186,0.033056233,0.01968984,0.1073094,0.08411431,0,0.63362324
10.95961,10.993273,0,0.7533993,0.98301435,0.033056233,0,0,0.0020466938,-0.29444018,3625.8713,6690,3,6,True,20.617691,-0.021099038,-0.89607215,13.864885,-0.9723293,-0.48566645,376.40347,6.1152625,20.61768,20.617691,-0.021486223,-9.56489,0.043318946,-0.0153751355,0.029731039,0.018338142,0.10740051,0.08415532,0,0.63362324
10.95961,11.004141,0,0.7533993,0.98301435,0.033056233,0,0,0.0020466938,-0.29444018,3625.8713,6690,3,6,True,20.617691,-0.021099038,-0.89607215,13.864885,-0.9723293,-0.4893342,376.40347,6.1152625,20.61768,20.617691,-0.021595791,-9.607558,0.042582598,-0.016860802,0.027995976,0.016746094,0.107482046,0.08419219,0,0.63362324
10.95961,10.984717,0,0.7533993,0.98301435,0.033056233,0,0,0.0020466938,-0.29444018,3625.8713,6690,3,6,True,20.617691,-0.021099038,-0.89607215,13.864885,-0.9723293,-0.4929181,376.40347,6.1152625,20.61768,20.617691,-0.021583239,-9.627246,0.041826457,-0.01827474,0.02798713,0.015178051,0.107560426,0.08422488,0,0.63362324
10.95961,10.960071,0,0.7533993,0.98301435,0.033056233,0,0,0.0020466938,-0.29444018,3625.8713,6690,3,6,True,20.617691,-0.021099038,-0.89607215,13.864885,-0.9723293,-0.49641263,376.40347,6.1152625,20.61768,20.617691,-0.021415666,-9.633402,0.041436035,-0.019642122,0.029306555,0.013603786,0.10764071,0.08425343,0,0.63362324
10.95961,10.95961,0,0.7533993,0.98301435,0.033056233,0,0,0.0020466938,-0.29444018,3625.8713,6690,3,6,True,20.617691,-0.021099038,-0.89607215,13.864885,-0.9723293,-0.49981228,376.40347,6.1152625,20.61768,20.617691,-0.021099038,-9.640078,0.041582912,-0.020975467,0.03141555,0.012309174,0.107726574,0.08427772,0,0.63362324
11.171359,10.996587,0,0.7453938,1.0098052,0.032296598,0,0,0.0017946826,-0.23781835,3606.3901,6690,3,6,True,20.496983,-0.018392783,-0.91251916,13.864885,-0.9868204,-0.5031124,376.6678,6.12376,20.496975,20.496983,-0.020668812,-9.656876,0.042179145,-0.022290792,0.032296598,0.011140743,0.10781956,0.08429894,0,0.6245681
11.171359,11.045172,0,0.7453938,1.0098052,0.032296598,0,0,0.0017946826,-0.23781835,3606.3901,6690,3,6,True,20.496983,-0.018392783,-0.91251916,13.864885,-0.9868204,-0.5062884,376.6678,6.12376,20.496975,20.496983,-0.020200754,-9.699457,0.042696312,-0.023568554,0.03202847,0.009857728,0.107913435,0.08431673,0,0.6245681
11.171359,11.0865755,0,0.7453938,1.0098052,0.032296598,0,0,0.0017946826,-0.23781835,3606.3901,6690,3,6,True,20.496983,-0.018392783,-0.91251916,13.864885,-0.9868204,-0.5093479,376.6678,6.12376,20.496975,20.496983,-0.01973804,-9.75413,0.04284638,-0.02480251,0.030892828,0.008521245,0.108005434,0.08433077,0,0.6245681
11.171359,11.112589,0,0.7453938,1.0098052,0.032296598,0,0,0.0017946826,-0.23781835,3606.3901,6690,3,6,True,20.496983,-0.018392783,-0.91251916,13.864885,-0.9868204,-0.51230574,376.6678,6.12376,20.496975,20.496983,-0.019287605,-9.809206,0.04245318,-0.026004571,0.028951794,0.0068516945,0.10809335,0.08434087,0,0.6245681
11.171359,11.132484,0,0.7453938,1.0098052,0.032296598,0,0,0.0017946826,-0.23781835,3606.3901,6690,3,6,True,20.496983,-0.018392783,-0.91251916,13.864885,-0.9868204,-0.51516753,376.6678,6.12376,20.496975,20.496983,-0.018844737,-9.860059,0.041536316,-0.027169755,0.02599427,0.004932663,0.10817504,0.084346294,0,0.6245681
11.171359,11.171359,0,0.7453938,1.0098052,0.032296598,0,0,0.0017946826,-0.23781835,3606.3901,6690,3,6,True,20.496983,-0.018392783,-0.91251916,13.864885,-0.9868204,-0.51793057,376.6678,6.12376,20.496975,20.496983,-0.018392783,-9.902806,0.0402116,-0.028270105,0.01995373,0.0028754498,0.10824731,0.08434641,0,0.6245681
10.80509,11.157263,0,0.72427213,1.004303,0.030696793,0,0,0.0013715297,-0.19866763,3587.0476,6690,3,6,True,20.379341,-0.013975432,-0.9265474,13.864885,-0.841695,-0.5205608,376.92914,6.1325283,20.379337,20.379341,-0.01796396,-9.954419,0.038043786,-0.02923198,0.012982772,0.00053752563,0.108297706,0.08434084,0,0.61587024
10.80509,11.196575,0,0.72427213,1.004303,0.030696793,0,0,0.0013715297,-0.19866763,3587.0476,6690,3,6,True,20.379341,-0.013975432,-0.9265474,13.864885,-0.841695,-0.5230618,376.92914,6.1325283,20.379337,20.379341,-0.017459562,-9.967523,0.03565649,-0.030054014,0.0040058214,-0.0017171713,0.10832721,0.08432937,0,0.61587024
10.80509,11.174271,0,0.72427213,1.004303,0.030696793,0,0,0.0013715297,-0.19866763,3587.0476,6690,3,6,True,20.379341,-0.013975432,-0.9265474,13.864885,-0.841695,-0.52538985,376.92914,6.1325283,20.379337,20.379341,-0.016862858,-9.971912,0.03302604,-0.030659184,-0.0057265805,-0.0039743385,0.10832891,0.08431187,0,0.61587024
10.80509,11.073628,0,0.72427213,1.004303,0.030696793,0,0,0.0013715297,-0.19866763,3587.0476,6690,3,6,True,20.379341,-0.013975432,-0.9265474,13.864885,-0.841695,-0.52751374,376.92914,6.1325283,20.379337,20.379341,-0.016111258,-9.949571,0.030607414,-0.031045394,-0.015236535,-0.005751334,0.10830212,0.08428848,0,0.61587024
10.80509,10.932239,0,0.72427213,1.004303,0.030696793,0,0,0.0013715297,-0.19866763,3587.0476,6690,3,6,True,20.379341,-0.013975432,-0.9265474,13.864885,-0.841695,-0.52941793,376.92914,6.1325283,20.379337,20.379341,-0.015156956,-9.905727,0.028713873,-0.031227645,-0.023675846,-0.0071946294,0.108249575,0.08426091,0,0.61587024
10.80509,10.80509,0,0.72427213,1.004303,0.030696793,0,0,0.0013715297,-0.19866763,3587.0476,6690,3,6,True,20.379341,-0.013975432,-0.9265474,13.864885,-0.841695,-0.53109926,376.92914,6.1325283,20.379337,20.379341,-0.013975432,-9.848848,0.027561856,-0.031230396,-0.030696793,-0.008024558,0.10817516,0.08422974,0,0.61587024
9.951373,10.5978565,0,0.7176371,0.99662226,0.04455015,0,0,0.00044304287,-0.18372,3568.0881,6690,3,6,True,20.2637,-0.0044888435,-0.9374316,13.864885,-0.6530499,-0.53257746,377.1876,6.1414576,20.263699,20.2637,-0.012590827,-9.796729,0.027091816,-0.031106826,-0.036310244,-0.008265623,0.10808322,0.084196895,0,0.6190872
9.951373,10.491052,0,0.7176371,0.99662226,0.04455015,0,0,0.00044304287,-0.18372,3568.0881,6690,3,6,True,20.2637,-0.0044888435,-0.9374316,13.864885,-0.6530499,-0.5338726,377.1876,6.1414576,20.263699,20.2637,-0.011064514,-9.762556,0.027078643,-0.03087854,-0.04017882,-0.008772903,0.10797748,0.08416429,0,0.6190872
9.951373,10.359741,0,0.7176371,0.99662226,0.04455015,0,0,0.00044304287,-0.18372,3568.0881,6690,3,6,True,20.2637,-0.0044888435,-0.9374316,13.864885,-0.6530499,-0.53500324,377.1876,6.1414576,20.263699,20.2637,-0.009462124,-9.749258,0.027384557,-0.030531043,-0.03948007,-0.009313443,0.107863456,0.08412984,0,0.6190872
9.951373,10.195399,0,0.7176371,0.99662226,0.04455015,0,0,0.00044304287,-0.18372,3568.0881,6690,3,6,True,20.2637,-0.0044888435,-0.9374316,13.864885,-0.6530499,-0.53600335,377.1876,6.1414576,20.263699,20.2637,-0.007794855,-9.736703,0.028336596,-0.030134095,-0.034667123,-0.00986643,0.10775715,0.08409408,0,0.6190872
9.951373,10.049426,0,0.7176371,0.99662226,0.04455015,0,0,0.00044304287,-0.18372,3568.0881,6690,3,6,True,20.2637,-0.0044888435,-0.9374316,13.864885,-0.6530499,-0.5368907,377.1876,6.1414576,20.263699,20.2637,-0.006095494,-9.7338505,0.030099157,-0.029720686,-0.02884419,-0.010024816,0.107669294,0.084056914,0,0.6190872
9.951373,9.951373,0,0.7176371,0.99662226,0.04455015,0,0,0.00044304287,-0.18372,3568.0881,6690,3,6,True,20.2637,-0.0044888435,-0.9374316,13.864885,-0.6530499,-0.53765076,377.1876,6.1414576,20.263699,20.2637,-0.0044888435,-9.773526,0.032093544,-0.029280238,-0.02312822,-0.010518086,0.10759938,0.08401927,0,0.6190872
10.158271,9.885225,0,0.7058563,1.0455394,0.07350719,0,0,1.0709396E-05,-0.19809623,3549.316,6690,3,6,True,20.148663,-0.000107889995,-0.9475901,13.864885,-0.60951227,-0.53826,377.44336,6.150446,20.148663,20.148663,-0.0030786218,-9.848103,0.033873305,-0.02877497,-0.020136723,-0.012527481,0.10754514,0.08397949,0,0.6223042
10.158271,9.900009,0,0.7058563,1.0455394,0.07350719,0,0,1.0709396E-05,-0.19809623,3549.316,6690,3,6,True,20.148663,-0.000107889995,-0.9475901,13.864885,-0.60951227,-0.5386729,377.44336,6.150446,20.148663,20.148663,-0.0019660871,-9.955136,0.034872938,-0.028131772,-0.018562917,-0.01533341,0.10749549,0.08393225,0,0.6223042
10.158271,9.956996,0,0.7058563,1.0455394,0.07350719,0,0,1.0709396E-05,-0.19809623,3549.316,6690,3,6,True,20.148663,-0.000107889995,-0.9475901,13.864885,-0.60951227,-0.5388545,377.44336,6.150446,20.148663,20.148663,-0.0011764104,-10.066822,0.03499118,-0.027347222,-0.017075095,-0.01990121,0.10744873,0.08387664,0,0.6223042
10.158271,10.035082,0,0.7058563,1.0455394,0.07350719,0,0,1.0709396E-05,-0.19809623,3549.316,6690,3,6,True,20.148663,-0.000107889995,-0.9475901,13.864885,-0.60951227,-0.5387948,377.44336,6.150446,20.148663,20.148663,-0.0006230101,-10.141831,0.03485307,-0.026409153,-0.016030962,-0.02547667,0.10740554,0.08380598,0,0.6223042
10.158271,10.108882,0,0.7058563,1.0455394,0.07350719,0,0,1.0709396E-05,-0.19809623,3549.316,6690,3,6,True,20.148663,-0.000107889995,-0.9475901,13.864885,-0.60951227,-0.5385252,377.44336,6.150446,20.148663,20.148663,-0.000258049,-10.194758,0.034681402,-0.025307735,-0.018248102,-0.030644653,0.10736489,0.08371878,0,0.6223042
10.158271,10.158271,0,0.7058563,1.0455394,0.07350719,0,0,1.0709396E-05,-0.19809623,3549.316,6690,3,6,True,20.148663,-0.000107889995,-0.9475901,13.864885,-0.60951227,-0.5380676,377.44336,6.150446,20.148663,20.148663,-0.000107889995,-10.253239,0.03382015,-0.024031604,-0.023124048,-0.03503517,0.10731378,0.08361769,0,0.6223042
9.230922,10.134206,0,0.6411974,1.0189371,0.073911235,0,0,-1.8178045E-05,-0.25200883,3490.7158,6690,3,6,True,20.041573,0.00018215831,-0.9575072,13.864885,-0.59502476,-0.5374569,377.69662,6.1593723,20.041573,20.041573,-0.00011543743,-10.287882,0.032263793,-0.02269623,-0.030191014,-0.03878795,0.10724509,0.08350551,0,0.6262361
9.230922,10.050143,0,0.6411974,1.0189371,0.073911235,0,0,-1.8178045E-05,-0.25200883,3490.7158,6690,3,6,True,20.041573,0.00018215831,-0.9575072,13.864885,-0.59502476,-0.53663194,377.69662,6.1593723,20.041573,20.041573,-0.00021078624,-10.29379,0.030133115,-0.021365555,-0.03879911,-0.041925095,0.10715383,0.08338386,0,0.6262361
9.230922,9.908239,0,0.6411974,1.0189371,0.073911235,0,0,-1.8178045E-05,-0.25200883,3490.7158,6690,3,6,True,20.041573,0.00018215831,-0.9575072,13.864885,-0.59502476,-0.5355626,377.69662,6.1593723,20.041573,20.041573,-0.00030272081,-10.26238,0.027584007,-0.020017624,-0.048362263,-0.044627536,0.10703644,0.08325425,0,0.6262361
9.230922,9.69798,0,0.6411974,1.0189371,0.073911235,0,0,-1.8178045E-05,-0.25200883,3490.7158,6690,3,6,True,20.041573,0.00018215831,-0.9575072,13.864885,-0.59502476,-0.53425014,377.69662,6.1593723,20.041573,20.041573,-0.00030660257,-10.195344,0.024986813,-0.018648194,-0.057904765,-0.047205754,0.106891125,0.08311817,0,0.6262361
9.230922,9.457095,0,0.6411974,1.0189371,0.073911235,0,0,-1.8178045E-05,-0.25200883,3490.7158,6690,3,6,True,20.041573,0.00018215831,-0.9575072,13.864885,-0.59502476,-0.5327277,377.69662,6.1593723,20.041573,20.041573,-0.00014889799,-10.097773,0.022931611,-0.017239233,-0.06661323,-0.049476277,0.106719315,0.08297545,0,0.6262361
9.230922,9.230922,0,0.6411974,1.0189371,0.073911235,0,0,-1.8178045E-05,-0.25200883,3490.7158,6690,3,6,True,20.041573,0.00018215831,-0.9575072,13.864885,-0.59502476,-0.5310168,377.69662,6.1593723,20.041573,20.041573,0.00018215831,-9.99236,0.02174242,-0.015756076,-0.073911235,-0.05168735,0.106524676,0.08282745,0,0.6262361
7.9683666,9.032224,0,0.6349493,0.9906212,0.08093271,0.010644904,0,-0.00033150418,-0.34042993,3433.73,6690,3,6,True,19.940035,0.0033150418,-0.96766573,13.864885,-0.60951227,-0.52911633,377.94745,6.1681128,19.940035,19.940035,0.0006745327,-9.888592,0.021714067,-0.014156282,-0.079440854,-0.053902593,0.10631177,0.08267331,0,0.62826174
7.9683666,8.81668,0,0.6349493,0.9906212,0.08093271,0.010644904,0,-0.00033150418,-0.34042993,3433.73,6690,3,6,True,19.940035,0.0033150418,-0.96766573,13.864885,-0.60951227,-0.52698636,377.94745,6.1681128,19.940035,19.940035,0.0012637824,-9.803941,0.022854043,-0.012420447,-0.08093271,-0.05576701,0.10608593,0.082513064,0,0.62826174
7.9683666,8.579239,0,0.6349493,0.9906212,0.08093271,0.010644904,0,-0.00033150418,-0.34042993,3433.73,6690,3,6,True,19.940035,0.0033150418,-0.96766573,13.864885,-0.60951227,-0.5247048,377.94745,6.1681128,19.940035,19.940035,0.0019131601,-9.729035,0.025291784,-0.0105867805,-0.076913804,-0.056687094,0.105861306,0.08234841,0,0.62826174
7.9683666,8.340256,0,0.6349493,0.9906212,0.08093271,0.010644904,0,-0.00033150418,-0.34042993,3433.73,6690,3,6,True,19.940035,0.0033150418,-0.96766573,13.864885,-0.60951227,-0.52237296,377.94745,6.1681128,19.940035,19.940035,0.002568785,-9.672004,0.029035911,-0.008727657,-0.069507934,-0.056426503,0.105656,0.0821825,0,0.62826174
7.9683666,8.1284895,0,0.6349493,0.9906212,0.08093271,0.010644904,0,-0.00033150418,-0.34042993,3433.73,6690,3,6,True,19.940035,0.0033150418,-0.96766573,13.864885,-0.60951227,-0.52005255,377.94745,6.1681128,19.940035,19.940035,0.0030795122,-9.669556,0.033377994,-0.006874024,-0.060263522,-0.055433802,0.105475694,0.082018524,0,0.62826174
7.9683666,7.9683666,0,0.6349493,0.9906212,0.08093271,0.010644904,0,-0.00033150418,-0.34042993,3433.73,6690,3,6,True,19.940035,0.0033150418,-0.96766573,13.864885,-0.60951227,-0.517786,377.94745,6.1681128,19.940035,19.940035,0.0033150418,-9.714676,0.037685733,-0.0050305356,-0.05108122,-0.053975575,0.105323166,0.08185774,0,0.62826174
7.6157174,7.85617,0,0.66656303,1.0433799,0.051543668,0.12934427,0,0.00037801647,-0.41956285,3406.124,6690,3,6,True,19.83521,-0.0037801648,-0.97782415,13.864885,-0.6095051,-0.5156067,378.19382,6.1766267,19.83521,19.83521,0.0031913053,-9.79139,0.04140577,-0.0032026435,-0.04451311,-0.051543668,0.10519564,0.08170119,0,0.6282616
7.6157174,7.7661457,0,0.66656303,1.0433799,0.051543668,0.12934427,0,0.00037801647,-0.41956285,3406.124,6690,3,6,True,19.83521,-0.0037801648,-0.97782415,13.864885,-0.6095051,-0.51350486,378.19382,6.1766267,19.83521,19.83521,0.0026091142,-9.905266,0.04365289,-0.0013741158,-0.040032033,-0.048642207,0.1050829,0.08155224,0,0.6282616
7.6157174,7.688473,0,0.66656303,1.0433799,0.051543668,0.12934427,0,0.00037801647,-0.41956285,3406.124,6690,3,6,True,19.83521,-0.0037801648,-0.97782415,13.864885,-0.6095051,-0.5114933,378.19382,6.1766267,19.83521,19.83521,0.0015490241,-10.026879,0.044143315,0.0004566624,-0.03657396,-0.04544005,0.10498026,0.081412196,0,0.6282616
7.6157174,7.6327486,0,0.66656303,1.0433799,0.051543668,0.12934427,0,0.00037801647,-0.41956285,3406.124,6690,3,6,True,19.83521,-0.0037801648,-0.97782415,13.864885,-0.6095051,-0.50959903,378.19382,6.1766267,19.83521,19.83521,6.4005144E-05,-10.130747,0.043071996,0.0022777764,-0.033477996,-0.04210834,0.104885906,0.081281036,0,0.6282616
7.6157174,7.602152,0,0.66656303,1.0433799,0.051543668,0.12934427,0,0.00037801647,-0.41956285,3406.124,6690,3,6,True,19.83521,-0.0037801648,-0.97782415,13.864885,-0.6095051,-0.50785595,378.19382,6.1766267,19.83521,19.83521,-0.001762148,-10.206982,0.040852923,0.0040713414,-0.02926489,-0.038680516,0.10479927,0.0811595,0,0.6282616
7.6157174,7.6157174,0,0.66656303,1.0433799,0.051543668,0.12934427,0,0.00037801647,-0.41956285,3406.124,6690,3,6,True,19.83521,-0.0037801648,-0.97782415,13.864885,-0.6095051,-0.5063072,378.19382,6.1766267,19.83521,19.83521,-0.0037801648,-10.232062,0.038448986,0.005796174,-0.024108376,-0.035777807,0.104726404,0.081047356,0,0.6282616
8.774337,7.8275447,0,0.6811591,1.0408063,0.039152652,0.21455774,0,0.0017010268,-0.47637182,3390.185,6690,3,6,True,19.726114,-0.017010268,-0.99112684,13.864885,-0.798161,-0.5049646,378.43677,6.184988,19.726107,19.726114,-0.00586774,-10.217744,0.036632724,0.007463119,-0.018665278,-0.03319441,0.10466865,0.080942094,0,0.6240916
8.774337,7.996152,0,0.6811591,1.0408063,0.039152652,0.21455774,0,0.0017010268,-0.47637182,3390.185,6690,3,6,True,19.726114,-0.017010268,-0.99112684,13.864885,-0.798161,-0.50382906,378.43677,6.184988,19.726107,19.726114,-0.007981658,-10.192205,0.035830483,0.009090082,-0.01329248,-0.030756673,0.10462642,0.08084339,0,0.6240916
8.774337,8.175884,0,0.6811591,1.0408063,0.039152652,0.21455774,0,0.0017010268,-0.47637182,3390.185,6690,3,6,True,19.726114,-0.017010268,-0.99112684,13.864885,-0.798161,-0.5028756,378.43677,6.184988,19.726107,19.726114,-0.010113129,-10.167898,0.036304735,0.010670783,-0.009144233,-0.028438237,0.10459906,0.08075103,0,0.6240916
8.774337,8.392386,0,0.6811591,1.0408063,0.039152652,0.21455774,0,0.0017010268,-0.47637182,3390.185,6690,3,6,True,19.726114,-0.017010268,-0.99112684,13.864885,-0.798161,-0.5020866,378.43677,6.184988,19.726107,19.726114,-0.012291874,-10.15803,0.037902437,0.012230292,-0.007168603,-0.025689602,0.10458124,0.080664724,0,0.6240916
8.774337,8.6059065,0,0.6811591,1.0408063,0.039152652,0.21455774,0,0.0017010268,-0.47637182,3390.185,6690,3,6,True,19.726114,-0.017010268,-0.99112684,13.864885,-0.798161,-0.50143325,378.43677,6.184988,19.726107,19.726114,-0.01457304,-10.171594,0.04004621,0.013781581,-0.008209929,-0.022143291,0.104566365,0.08058691,0,0.6240916
8.774337,8.774337,0,0.6811591,1.0408063,0.039152652,0.21455774,0,0.0017010268,-0.47637182,3390.185,6690,3,6,True,19.726114,-0.017010268,-0.99112684,13.864885,-0.798161,-0.5008771,378.43677,6.184988,19.726107,19.726114,-0.017010268,-10.206823,0.041986335,0.015338384,-0.010722588,-0.01845234,0.10454503,0.080519944,0,0.6240916
9.239962,8.950042,0,0.68942887,1.0407075,0.03675109,0.26690254,0,0.0033343576,-0.5112684,3373.4763,6690,3,6,True,19.61618,-0.033343576,-1.0056387,13.864885,-0.87071294,-0.5004013,378.6771,6.193289,19.616152,19.61618,-0.019599728,-10.242007,0.043480568,0.016890064,-0.013559803,-0.014499478,0.10451451,0.0804638,0,0.6128917
9.239962,9.015877,0,0.68942887,1.0407075,0.03675109,0.26690254,0,0.0033343576,-0.5112684,3373.4763,6690,3,6,True,19.61618,-0.033343576,-1.0056387,13.864885,-0.87071294,-0.50001425,378.6771,6.193289,19.616152,19.61618,-0.022339914,-10.278242,0.04437564,0.018417487,-0.012694156,-0.010322948,0.10447577,0.08041915,0,0.6128917
9.239962,9.000774,0,0.68942887,1.0407075,0.03675109,0.26690254,0,0.0033343576,-0.5112684,3373.4763,6690,3,6,True,19.61618,-0.033343576,-1.0056387,13.864885,-0.87071294,-0.4997661,378.6771,6.193289,19.616152,19.61618,-0.02513446,-10.281489,0.045354847,0.01983499,-0.009501584,-0.0063631586,0.104444265,0.080387056,0,0.6128917
9.239962,9.004218,0,0.68942887,1.0407075,0.03675109,0.26690254,0,0.0033343576,-0.5112684,3373.4763,6690,3,6,True,19.61618,-0.033343576,-1.0056387,13.864885,-0.87071294,-0.4996913,378.6771,6.193289,19.616152,19.61618,-0.0279344,-10.27039,0.04664203,0.021083264,-0.004048207,-0.00284513,0.10442495,0.08036518,0,0.6128917
9.239962,9.082163,0,0.68942887,1.0407075,0.03675109,0.26690254,0,0.0033343576,-0.5112684,3373.4763,6690,3,6,True,19.61618,-0.033343576,-1.0056387,13.864885,-0.87071294,-0.4998425,378.6771,6.193289,19.616152,19.61618,-0.030685771,-10.243613,0.04841108,0.022096336,0.0023765168,0.0002328379,0.10442382,0.080352366,0,0.6128917
9.239962,9.239962,0,0.68942887,1.0407075,0.03675109,0.26690254,0,0.0033343576,-0.5112684,3373.4763,6690,3,6,True,19.61618,-0.033343576,-1.0056387,13.864885,-0.87071294,-0.5002655,378.6771,6.193289,19.616152,19.61618,-0.033343576,-10.205854,0.050598443,0.022826599,0.008022108,0.002773545,0.10444167,0.08034715,0,0.6128917
9.90245,9.427468,0,0.6914259,1.0406756,0.033011496,0.23725459,0,0.0048487848,-0.49150306,3356.8335,6690,3,6,True,19.506098,-0.048487846,-1.0184577,13.864885,-0.7691359,-0.500995,378.91464,6.201647,19.506039,19.506098,-0.035911664,-10.175172,0.052777905,0.023243314,0.012101084,0.005001646,0.104474545,0.0803473,0,0.6149173
9.90245,9.66093,0,0.6914259,1.0406756,0.033011496,0.23725459,0,0.0048487848,-0.49150306,3356.8335,6690,3,6,True,19.506098,-0.048487846,-1.0184577,13.864885,-0.7691359,-0.5020435,378.91464,6.201647,19.506039,19.506098,-0.03842789,-10.164261,0.054369636,0.023369687,0.013860176,0.007387015,0.10451645,0.08035275,0,0.6149173
9.90245,9.808408,0,0.6914259,1.0406756,0.033011496,0.23725459,0,0.0048487848,-0.49150306,3356.8335,6690,3,6,True,19.506098,-0.048487846,-1.0184577,13.864885,-0.7691359,-0.5033794,378.91464,6.201647,19.506039,19.506098,-0.040956493,-10.182288,0.05470458,0.023285326,0.012786126,0.00948099,0.10456097,0.08036521,0,0.6149173
