Super Formula Light @ Imola - Corners 14 & 15
InputTorque60Hz,InputTorque500Hz
9.6249485,9.343292
9.6249485,9.30949
9.6249485,9.360464
9.6249485,9.534786
9.6249485,9.642686
9.6249485,9.624971
7.805561,9.136491
7.805561,8.653174
7.805561,8.269255
7.805561,7.9806395
7.805561,7.8004503
7.805561,7.74004
7.805561,7.763297
7.805561,7.809487
5.4772744,7.357701
5.4772744,7.1027646
5.4772744,6.874775
5.4772744,6.6440487
5.4772744,6.3838806
5.4772744,6.1177707
5.4772744,5.7932863
5.4772744,5.4644017
2.9592388,4.746265
2.9592388,4.478343
2.9592388,4.309902
2.9592388,4.1651354
2.9592388,3.947181
2.9592388,3.6495454
2.9592388,3.29664
2.9592388,2.9544523
5.14169,2.798496
5.14169,2.7906997
5.14169,3.0043454
5.14169,3.4478197
5.14169,4.102099
5.14169,4.679379
5.14169,5.0396633
5.14169,5.1449084
5.14169,5.145882
2.7408853,5.387965
2.7408853,5.0392103
2.7408853,4.489168
2.7408853,3.917913
2.7408853,3.534459
2.7408853,3.2919238
2.7408853,3.0259635
2.7408853,2.709071
0.74658376,2.0497985
0.74658376,1.6589373
0.74658376,1.4014493
0.74658376,1.2453275
0.74658376,1.1279562
0.74658376,0.96663654
0.74658376,0.8287864
0.74658376,0.7390554
1.8265954,0.976208
1.8265954,1.0780723
1.8265954,1.1929886
1.8265954,1.3702354
1.8265954,1.6090015
1.8265954,1.7732161
1.8265954,1.8334608
1.8265954,1.827435
1.6629493,2.5103652
1.6629493,2.8323102
1.6629493,2.969153
1.6629493,2.9129803
1.6629493,2.657833
1.6629493,2.3057368
1.6629493,1.9315947
1.6629493,1.65558
0.49161103,1.5457168
0.49161103,1.3232499
0.49161103,1.0886823
0.49161103,0.89427865
0.49161103,0.7539319
0.49161103,0.61878794
0.49161103,0.52543926
0.49161103,0.49122372
1.2125912,1.1825024
1.2125912,1.3730356
1.2125912,1.3726836
1.2125912,1.2364905
1.2125912,1.0261183
1.2125912,1.0136013
1.2125912,1.1032048
1.2125912,1.2158141
1.2125912,1.2138063
1.7300215,1.7636385
1.7300215,2.12273
1.7300215,2.3571193
1.7300215,2.3933613
1.7300215,2.1318998
1.7300215,1.8136969
1.7300215,1.6648217
1.7300215,1.7310672
2.5740812,1.9507756
2.5740812,2.2909338
2.5740812,2.4037266
2.5740812,2.3111482
2.5740812,2.1446218
2.5740812,2.1445942
2.5740812,2.316926
2.5740812,2.5810845
2.0811596,2.8281515
2.0811596,2.9138317
2.0811596,2.8147612
2.0811596,2.5211234
2.0811596,2.0521374
2.0811596,1.7400715
2.0811596,1.77453
2.0811596,2.0917716
2.0811596,2.0863407
1.0797304,2.4280026
1.0797304,2.3866003
1.0797304,2.0823312
1.0797304,1.6509289
1.0797304,1.2831571
1.0797304,0.9961045
1.0797304,0.9346801
1.0797304,1.0838565
1.1197431,1.3390402
1.1197431,1.5228033
1.1197431,1.4598885
1.1197431,1.1890161
1.1197431,0.83263814
1.1197431,0.7469647
1.1197431,0.8816244
1.1197431,1.1255795
0.3589889,1.2456347
0.3589889,1.3254218
0.3589889,1.2826024
0.3589889,1.0462106
0.3589889,0.53726184
0.3589889,0.13715023
0.3589889,0.08667371
0.3589889,0.36481607
0.3589889,0.365745
-0.7214245,0.77599376
-0.7214245,0.8702167
-0.7214245,0.5579842
-0.7214245,0.0074155172
-0.7214245,-0.4685519
-0.7214245,-0.7093245
-0.7214245,-0.76964825
-0.7214245,-0.71826476
-1.476446,-0.8481864
-1.476446,-0.9813077
-1.476446,-1.1152289
-1.476446,-1.2376939
-1.476446,-1.3486099
-1.476446,-1.4282639
-1.476446,-1.4688926
-0.54020566,-1.3743098
-0.54020566,-1.6610805
-0.54020566,-1.8652426
-0.54020566,-1.8111949
-0.54020566,-1.5204467
-0.54020566,-1.0355493
-0.54020566,-0.6758971
-0.54020566,-0.5097077
-0.54020566,-0.54020566
0.5841734,-0.28422284
0.5841734,-0.3016609
0.5841734,-0.312936
0.5841734,-0.26110184
0.5841734,-0.11065754
0.5841734,0.18198715
0.5841734,0.44444972
0.5841734,0.5886703
-0.53600955,0.21467988
-0.53600955,-0.48608223
-0.53600955,-1.0558759
-0.53600955,-1.2393693
-0.53600955,-0.87553215
-0.53600955,-0.46667874
-0.53600955,-0.32826212
-0.53600955,-0.5368877
-0.14267449,-0.9853915
-0.14267449,-1.0140324
-0.14267449,-0.7762247
-0.14267449,-0.4267078
-0.14267449,-0.19126306
-0.14267449,-0.024438757
-0.14267449,-0.016614627
-0.14267449,-0.14523506
-0.14267449,-0.14365919
0.8617986,-0.67336404
0.8617986,-1.0634141
0.8617986,-0.9538515
0.8617986,-0.34416574
0.8617986,0.615053
0.8617986,1.1517793
0.8617986,1.1857315
0.8617986,0.84756696
0.8549352,0.44446585
0.8549352,0.44552886
0.8549352,0.5806589
0.8549352,0.79126495
0.8549352,1.0135229
0.8549352,1.1569633
0.8549352,1.0958173
0.8549352,0.85209084
0.16303939,0.046983354
0.16303939,-0.3032499
0.16303939,-0.33883473
0.16303939,-0.17503111
0.16303939,-0.006889876
0.16303939,0.09461487
0.16303939,0.1476959
0.16303939,0.1636898
0.16303939,0.1634282
0.27591607,0.07069841
0.27591607,0.086018026
0.27591607,0.08415066
0.27591607,0.089030765
0.27591607,0.16901565
0.27591607,0.2883405
0.27591607,0.33184782
0.27591607,0.2712806
-0.1585405,0.047900595
-0.1585405,0.08902592
-0.1585405,0.31442982
-0.1585405,0.53409606
-0.1585405,0.49119943
-0.1585405,0.2624476
-0.1585405,0.009984491
-0.1585405,-0.1727631
-0.6905683,-0.30532256
-0.6905683,-0.3006012
-0.6905683,-0.2888332
-0.6905683,-0.2662056
-0.6905683,-0.2377601
-0.6905683,-0.23119658
-0.6905683,-0.45331815
-0.6905683,-0.7173378
-0.8676721,-1.1550248
-0.8676721,-1.1069413
-0.8676721,-0.7918749
-0.8676721,-0.435115
-0.8676721,-0.36861426
-0.8676721,-0.54149777
-0.8676721,-0.7478423
-0.8676721,-0.8725521
-1.1534443,-0.87774277
-1.1534443,-0.8493337
-1.1534443,-0.81413704
-1.1534443,-0.780968
-1.1534443,-0.75724345
-1.1534443,-0.7901689
-1.1534443,-0.9384159
-1.1534443,-1.1603844
-1.6676614,-1.3999397
-1.6676614,-1.2501979
-1.6676614,-0.9612327
-1.6676614,-0.7089629
-1.6676614,-0.721772
-1.6676614,-1.0229207
-1.6676614,-1.3926249
-1.6676614,-1.6767138
-1.8056983,-1.6837146
-1.8056983,-1.5962694
-1.8056983,-1.5313615
-1.8056983,-1.4925308
-1.8056983,-1.4721376
-1.8056983,-1.5493662
-1.8056983,-1.6793908
-1.8056983,-1.8092921
-1.8056983,-1.8097775
-2.2376037,-1.8598697
-2.2376037,-1.7566121
-2.2376037,-1.5453693
-2.2376037,-1.4007666
-2.2376037,-1.5654473
-2.2376037,-1.914022
-2.2376037,-2.1762815
-2.2376037,-2.2399385
-2.0127788,-1.5855029
-2.0127788,-1.1332413
