Gen 4 @ Vegas - Turn 3
InputTorque60Hz,InputTorque500Hz
-2.6274495,-3.2881715
-2.6274495,-2.954202
-2.6274495,-2.6122165
1.2003249,-1.5125932
1.2003249,-0.7818286
1.2003249,-0.58534133
1.2003249,-0.5823531
1.2003249,-0.12587142
1.2003249,0.3004188
1.2003249,0.791431
1.2003249,1.2174773
-2.9292207,1.2436186
-2.9292207,0.50386125
-2.9292207,0.030142482
-2.9292207,-0.5607465
-2.9292207,-1.7930106
-2.9292207,-2.1368644
-2.9292207,-2.4109955
-2.9292207,-2.9331949
-2.9292207,-2.947712
-2.7684834,-2.9684784
-2.7684834,-3.0182674
-2.7684834,-3.0621157
-2.7684834,-3.120549
-2.7684834,-3.2374978
-2.7684834,-3.0732784
-2.7684834,-2.8702416
-2.7684834,-2.7664392
0.5557144,-2.3990142
0.5557144,-2.0343788
0.5557144,-1.5294466
0.5557144,-1.0062368
0.5557144,-0.6261822
0.5557144,0.0735676
0.5557144,0.5438359
0.5557144,0.5579353
0.5557144,0.5567875
1.3133811,-0.26864502
1.3133811,-0.30598158
1.3133811,0.25659204
1.3133811,1.0306135
1.3133811,1.4016402
1.3133811,1.6886992
1.3133811,1.6396818
1.3133811,1.3057333
1.3274649,1.0133388
1.3274649,-0.19712573
1.3274649,-0.5830195
1.3274649,-0.4340213
1.3274649,-0.50626314
1.3274649,0.031366497
1.3274649,0.7551638
1.3274649,1.3603369
0.637288,1.5238534
0.637288,1.3065851
0.637288,0.8608287
0.637288,0.48435703
0.637288,0.5936375
0.637288,0.2708496
0.637288,0.23976304
0.637288,0.64635766
0.637288,0.6482829
1.0678748,0.4143524
1.0678748,0.9000603
1.0678748,0.91655177
1.0678748,0.8030593
1.0678748,1.4050806
1.0678748,1.1688962
1.0678748,0.9479722
1.0678748,1.0696622
-0.88969785,0.5457888
-0.88969785,0.17692044
-0.88969785,0.15404253
-0.88969785,0.16952553
-0.88969785,-0.2053834
-0.88969785,-0.64232993
-0.88969785,-0.89553887
-0.88969785,-0.89060795
-0.82804924,-0.68518883
-0.82804924,-0.7975272
-0.82804924,-0.81574917
-0.82804924,-1.0221682
-0.82804924,-1.8711659
-0.82804924,-2.2315238
-0.82804924,-1.7978464
-0.82804924,-0.79943645
-0.82804924,-0.79943705
-1.0344243,1.1801958
-1.0344243,1.3565228
-1.0344243,0.45253646
-1.0344243,-0.8298179
-1.0344243,-1.4584823
-1.0344243,-1.9237366
-1.0344243,-1.7168663
-1.0344243,-1.016419
-0.79416454,0.25143453
-0.79416454,0.49525207
-0.79416454,0.08060253
-0.79416454,-0.71793395
-0.79416454,-1.454522
-0.79416454,-1.5699263
-0.79416454,-1.2598784
-0.79416454,-0.78195757
-0.79416454,-0.7800445
0.08728558,0.25182286
0.08728558,0.68740064
0.08728558,1.0220726
0.08728558,1.121576
0.08728558,0.7143402
0.08728558,0.14532682
0.08728558,-0.09639101
0.08728558,0.090302736
1.5278083,0.3815984
1.5278083,0.9465482
1.5278083,1.1552998
1.5278083,1.1479236
1.5278083,1.3123273
1.5278083,1.1070282
1.5278083,1.1734061
1.5278083,1.5374295
-1.3353776,2.006626
-1.3353776,2.6947732
-1.3353776,2.7903411
-1.3353776,2.4227061
-1.3353776,2.0242958
-1.3353776,1.1144233
-1.3353776,-0.15478545
-1.3353776,-1.3701174
1.4857275,-1.8884959
1.4857275,-2.8575664
1.4857275,-1.2863542
1.4857275,1.1024345
1.4857275,0.61666775
1.4857275,2.049719
1.4857275,2.5709462
1.4857275,1.4670305
1.4857275,1.4561071
-2.9619226,1.0668864
-2.9619226,-0.6738613
-2.9619226,-1.925736
-2.9619226,-2.4039955
-2.9619226,-2.1071231
-2.9619226,-2.1762352
-2.9619226,-2.521252
-2.9619226,-2.9745035
0.59945256,-4.8751507
0.59945256,-3.8436675
0.59945256,-3.6001637
0.59945256,-3.321642
0.59945256,-1.293611
0.59945256,-0.65272653
0.59945256,-0.13266622
0.59945256,0.641678
-2.5039403,1.4569366
-2.5039403,1.476814
-2.5039403,0.970955
-2.5039403,0.063535765
-2.5039403,-1.0985174
-2.5039403,-1.5066154
-2.5039403,-1.9735641
-2.5039403,-2.5204864
-2.5039403,-2.5215752
1.6486984,-2.2055788
1.6486984,-3.6277528
1.6486984,-3.7823157
1.6486984,-2.8379545
1.6486984,-1.8765105
1.6486984,-0.0034465492
1.6486984,1.3642753
1.6486984,1.6635232
-2.2604878,1.1533215
-2.2604878,-0.14096504
-2.2604878,-2.0146704
-2.2604878,-3.5438051
-2.2604878,-3.569791
-2.2604878,-3.6129968
-2.2604878,-3.1206982
-2.2604878,-2.2383244
-2.496019,-1.9579214
-2.496019,-1.9706899
-2.496019,-2.3019092
-2.496019,-2.6571567
-2.496019,-2.5602105
-2.496019,-2.4215147
-2.496019,-2.3940716
-2.496019,-2.4983377
-2.496019,-2.49872
-4.147097,-3.138828
-4.147097,-3.8893166
-4.147097,-4.2990203
-4.147097,-4.486664
-4.147097,-4.788439
-4.147097,-4.8360906
-4.147097,-4.5799155
-4.147097,-4.1346064
-0.7162978,-2.2970784
-0.7162978,-1.8951344
-0.7162978,-1.8996183
-0.7162978,-1.7909032
-0.7162978,-1.0110536
-0.7162978,-0.62939787
-0.7162978,-0.5712935
-0.7162978,-0.72244316
-0.8858261,-1.6115633
-0.8858261,-2.4834726
-0.8858261,-3.2798162
-0.8858261,-3.621053
-0.8858261,-2.944509
-0.8858261,-2.1274621
-0.8858261,-1.33266
-0.8858261,-0.87262094
-0.8858261,-0.86920434
-0.27238187,-1.1290675
-0.27238187,-1.7137244
-0.27238187,-1.307581
-0.27238187,-0.38855395
-0.27238187,-0.03473735
-0.27238187,0.23497918
-0.27238187,0.11990066
-0.27238187,-0.28214273
-0.27238187,-0.28358114
-0.7046917,-2.658635
-0.7046917,-4.040213
-0.7046917,-4.5589347
-0.7046917,-4.3488955
-0.7046917,-3.7772243
-0.7046917,-2.8746345
-0.7046917,-1.6511211
-3.554822,0.06237445
-3.554822,0.60172856
-3.554822,0.26509437
-3.554822,-0.6714682
-3.554822,-1.7762036
-3.554822,-2.9098077
-3.554822,-3.58778
-3.554822,-3.5569274
2.5554504,-3.8678272
2.5554504,-3.3306332
2.5554504,-3.150872
2.5554504,-2.8265278
2.5554504,-1.339335
2.5554504,0.68814665
2.5554504,2.1400533
2.5554504,2.5711677
2.5554504,2.5722747
-2.228909,2.0002472
-2.228909,1.547731
-2.228909,1.1152139
-2.228909,0.3232886
-2.228909,-1.3931777
-2.228909,-2.508004
-2.228909,-2.7295494
-2.228909,-2.2178633
-2.228909,-2.2217798
-1.4046234,-0.82509124
-1.4046234,0.5121229
-1.4046234,0.8966702
-1.4046234,0.659055
-1.4046234,0.6406327
-1.4046234,-0.6429932
-1.4046234,-1.4962511
-1.4046234,-1.4084295
0.3456591,-2.7769065
0.3456591,-3.4396985
0.3456591,-4.332462
0.3456591,-4.780507
0.3456591,-3.6678772
0.3456591,-1.9661717
0.3456591,-0.4610039
0.3456591,0.37038383
-2.2492223,1.4666834
-2.2492223,0.104203045
-2.2492223,-0.45212752
-2.2492223,-0.5899477
-2.2492223,-1.5852573
-2.2492223,-1.8028418
-2.2492223,-1.9329976
-2.2492223,-2.2536085
-2.2492223,-2.2548826
-1.2777162,-1.5137751
-1.2777162,-1.3923974
-1.2777162,-0.92834556
-1.2777162,-0.114610754
-1.2777162,0.83170855
-1.2777162,0.19185519
-1.2777162,-0.72921866
-1.2777162,-1.3423411
-1.2617766,-2.7892365
-1.2617766,-3.0921073
-1.2617766,-2.8156679
-1.2617766,-2.0174203
-1.2617766,-0.964635
-1.2617766,-0.87264603
-1.2617766,-1.2369113
0.95713025,-1.1514078
0.95713025,-1.2369068
0.95713025,-0.85588276
0.95713025,-0.92563456
0.95713025,-1.0586201
0.95713025,-0.6165443
0.95713025,0.5146709
-0.20348781,2.4394786
