MAIRA Recording v5
iRacing - FIA F4 @ Watkins Glen - Boot (116s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,RedlineRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
0.2149835,-0.21418646,-0.008256912,0.13232554,0.009680835,0.02234725,0,0,0.0006090819,0.012402355,6007.1274,6500,7300,6,6,False,56.210884,-0.017118514,7.275958E-12,6.719512,-0.014589547,1.2563756E-05,5.4597154,0.0548594,56.21088,56.210884,-0.018443856,0.053541675,0.0035469285,-0.0060126856,0.02234725,0.010285301,0.01913044,0.019455506,1,0
0.2149835,-0.3599264,-0.008398056,0.13232554,0.009680835,0.02234725,0,0,0.0006090819,0.012402355,6007.1274,6500,7300,6,6,False,56.210884,-0.017118514,7.275958E-12,6.719512,-0.014589547,-0.00017881044,5.4597154,0.0548594,56.21088,56.210884,-0.018205881,0.0025120527,0.0016677103,-0.008048487,0.006698149,0.0051237824,0.019203931,0.019477535,1,0
0.2149835,-0.17228654,-0.0069561005,0.13232554,0.009680835,0.02234725,0,0,0.0006090819,0.012402355,6007.1274,6500,7300,6,6,False,56.210884,-0.017118514,7.275958E-12,6.719512,-0.014589547,-0.00072786066,5.4597154,0.0548594,56.21088,56.210884,-0.018331137,-0.14441185,-0.01014974,-0.008405453,-0.0011707152,-0.0074118506,0.019206932,0.019478371,1,0
0.2149835,0.20562997,-0.0006637573,0.13232554,0.009680835,0.02234725,0,0,0.0006090819,0.012402355,6007.1274,6500,7300,6,6,False,56.210884,-0.017118514,7.275958E-12,6.719512,-0.014589547,-0.0009499421,5.4597154,0.0548594,56.21088,56.210884,-0.018152412,-0.062053747,-0.014222932,-0.0082847485,-0.00772667,-0.0147170955,0.019188516,0.019444022,1,0
0.2149835,0.37036765,0.0029563904,0.13232554,0.009680835,0.02234725,0,0,0.0006090819,0.012402355,6007.1274,6500,7300,6,6,False,56.210884,-0.017118514,7.275958E-12,6.719512,-0.014589547,-0.0008773523,5.4597154,0.0548594,56.21088,56.210884,-0.01771284,0.02752152,-0.011173546,-0.008135536,-0.011360972,-0.017656801,0.019154856,0.019394776,1,0
0.2149835,0.2149835,0.0060310364,0.13232554,0.009680835,0.02234725,0,0,0.0006090819,0.012402355,6007.1274,6500,7300,6,6,False,56.210884,-0.017118514,7.275958E-12,6.719512,-0.014589547,-0.0006041854,5.4597154,0.0548594,56.21088,56.210884,-0.017118514,0.09493656,-0.0021230448,-0.007839824,-0.014276557,-0.022165982,0.019114558,0.019343192,1,0
-0.4237793,-0.26081935,0.008300781,0.13466802,0.0034681787,0.02776742,0,0,0.00056606345,0.01342221,6006.597,6500,7300,6,6,False,56.234146,-0.015916046,0.0004844478,6.719512,0.029066866,-0.00015148903,6.396612,0.054861307,56.234142,56.234146,-0.01647465,0.13584074,0.012057364,-0.0073436694,-0.018779688,-0.02776742,0.019067204,0.019275652,1,0
-0.4237793,-0.79422647,0.007080078,0.13466802,0.0034681787,0.02776742,0,0,0.00056606345,0.01342221,6006.597,6500,7300,6,6,False,56.234146,-0.015916046,0.0004844478,6.719512,0.029066866,0.00026449017,6.396612,0.054861307,56.234142,56.234146,-0.015982576,0.10968488,0.025014428,-0.006553114,-0.019482816,-0.02751759,0.01900967,0.019190582,1,0
-0.4237793,-1.2092485,0.007080078,0.13466802,0.0034681787,0.02776742,0,0,0.00056606345,0.01342221,6006.597,6500,7300,6,6,False,56.234146,-0.015916046,0.0004844478,6.719512,0.029066866,0.00036226586,6.396612,0.054861307,56.234142,56.234146,-0.0157593,0.031906344,0.029988505,-0.005632105,-0.014605222,-0.013483461,0.01895757,0.019111829,1,0
-0.4237793,-1.1734145,0.007080078,0.13466802,0.0034681787,0.02776742,0,0,0.00056606345,0.01342221,6006.597,6500,7300,6,6,False,56.234146,-0.015916046,0.0004844478,6.719512,0.029066866,-0.00019752755,6.396612,0.054861307,56.234142,56.234146,-0.016011983,-0.14818117,0.02025242,-0.0059989984,-0.0067014424,-0.012943581,0.01892809,0.019091373,1,0
