Super Formula Light @ Imola - Corners 5 & 6
InputTorque60Hz,InputTorque500Hz
-13.974006,-13.968902
-14.836859,-13.651419
-14.836859,-13.557288
-14.836859,-13.656812
-14.836859,-13.937057
-14.836859,-14.348907
-14.836859,-14.660704
-14.836859,-14.817295
-14.836859,-14.838109
-15.592913,-14.945451
-15.592913,-15.0249605
-15.592913,-15.10189
-15.592913,-15.172707
-15.592913,-15.230213
-15.592913,-15.324591
-15.592913,-15.458151
-15.592913,-15.596998
-15.592913,-15.597341
-16.926842,-15.918037
-16.926842,-16.231422
-16.926842,-16.489365
-16.926842,-16.666376
-16.926842,-16.753998
-16.926842,-16.840174
-16.926842,-16.901371
-16.926842,-16.928066
-17.807064,-16.97551
-17.807064,-17.141617
-17.807064,-17.318096
-17.807064,-17.444035
-17.807064,-17.469193
-17.807064,-17.527447
-17.807064,-17.655617
-17.807064,-17.811005
-17.807064,-17.811964
-18.870295,-17.87898
-18.870295,-18.068481
-18.870295,-18.296957
-18.870295,-18.493338
-18.870295,-18.570759
-18.870295,-18.666265
-18.870295,-18.77456
-19.78372,-18.709991
-19.78372,-18.781271
-19.78372,-18.973263
-19.78372,-19.205618
-19.78372,-19.386654
-19.78372,-19.503365
-19.78372,-19.641817
-19.78372,-19.787464
-19.78372,-19.78849
-20.61607,-19.817228
-20.61607,-19.852371
-20.61607,-19.89594
-20.61607,-19.9754
-20.61607,-20.129913
-20.61607,-20.306227
-20.61607,-20.480158
-20.61607,-20.620022
-21.64751,-20.681166
-21.64751,-20.933094
-21.64751,-21.233746
-21.64751,-21.49794
-21.64751,-21.613531
-21.64751,-21.61348
-21.64751,-21.61165
-21.64751,-21.648432
-21.64751,-21.648537
-20.75751,-21.451277
-20.75751,-21.261942
-20.75751,-21.056746
-20.75751,-20.908865
-20.75751,-20.8326
-20.75751,-20.855913
-20.75751,-20.840452
-19.273165,-20.445683
-19.273165,-20.145115
-19.273165,-19.84077
-19.273165,-19.577536
-19.273165,-19.433296
-19.273165,-19.376951
-19.273165,-19.33232
-19.273165,-19.272297
-19.273165,-19.270998
-19.984932,-19.370087
-19.984932,-19.44489
-19.984932,-19.479433
-19.984932,-19.502447
-19.984932,-19.572344
-19.984932,-19.680113
-19.984932,-19.832968
-19.984932,-19.988539
-20.439173,-20.399343
-20.439173,-20.385365
-20.439173,-20.219389
-20.439173,-20.073956
-20.439173,-20.160664
-20.439173,-20.34203
-20.439173,-20.453657
-20.439173,-20.439274
-20.439173,-20.439293
-20.186882,-20.485882
-20.186882,-20.512346
-20.186882,-20.436108
-20.186882,-20.290462
-20.186882,-20.16305
-20.186882,-20.151413
-20.186882,-20.173561
-20.186882,-20.187275
-19.845993,-20.245188
-19.845993,-20.1852
-19.845993,-20.097982
-19.845993,-20.00461
-19.845993,-19.92049
-19.845993,-19.856277
-19.845993,-19.833447
-19.845993,-19.846176
-20.183382,-20.120386
-20.183382,-20.126883
-20.183382,-20.122196
-20.183382,-20.174532
-20.183382,-20.26038
-20.183382,-20.286972
-20.183382,-20.250484
-20.183382,-20.181454
-20.183382,-20.181412
-20.142578,-20.35868
-20.142578,-20.355648
-20.142578,-20.292372
-20.142578,-20.212383
-20.142578,-20.164438
-20.142578,-20.143291
-20.142578,-20.138596
-20.142578,-20.142628
-20.116785,-20.151514
-20.116785,-20.121618
-20.116785,-20.062077
-20.116785,-19.983541
-20.116785,-19.900719
-20.116785,-19.889322
-20.116785,-19.975746
-20.116785,-20.12022
-20.602343,-20.447077
-20.602343,-20.488302
-20.602343,-20.43722
-20.602343,-20.350727
-20.602343,-20.29085
-20.602343,-20.325006
-20.602343,-20.44777
-20.602343,-20.605917
-20.602343,-20.607347
-20.764332,-20.879309
-20.764332,-20.91972
-20.764332,-20.865368
-20.764332,-20.772745
-20.764332,-20.712252
-20.764332,-20.706762
-20.764332,-20.7316
-20.764332,-20.765213
-21.47411,-20.898514
-21.47411,-20.969797
-21.47411,-21.024012
-21.47411,-21.072973
-21.47411,-21.131483
-21.47411,-21.236464
-21.47411,-21.361202
-21.47411,-21.477213
-21.47411,-21.477861
-21.965313,-21.570446
-21.965313,-21.64119
-21.965313,-21.766794
-21.965313,-21.924372
-21.965313,-22.060034
-21.965313,-22.084278
-21.965313,-22.038555
-21.965313,-21.963326
-22.770777,-21.857536
-22.770777,-21.85135
-22.770777,-21.892298
-22.770777,-21.986004
-22.770777,-22.146696
-22.770777,-22.36736
-22.770777,-22.597946
-22.770777,-22.775545
-23.516495,-22.896433
-23.516495,-22.958107
-23.516495,-22.978634
-23.516495,-22.981783
-23.516495,-23.007902
-23.516495,-23.122894
-23.516495,-23.315987
-23.516495,-23.521915
-23.516495,-23.52304
-24.426825,-23.5591
-24.426825,-23.595337
-24.426825,-23.690784
-24.426825,-23.854208
-24.426825,-24.061403
-24.426825,-24.238216
-24.426825,-24.363672
-24.426825,-24.429092
-25.486399,-24.355293
-25.486399,-24.362288
-25.486399,-24.448586
-25.486399,-24.61773
-25.486399,-24.862114
-25.486399,-25.116156
-25.486399,-25.339533
-25.486399,-25.491003
-25.84187,-25.47955
-25.84187,-25.492771
-25.84187,-25.520706
-25.84187,-25.565165
-25.84187,-25.628275
-25.84187,-25.683561
-25.84187,-25.759794
-25.84187,-25.844227
-25.84187,-25.844309
-27.057516,-25.915369
-27.057516,-26.045444
-27.057516,-26.190668
-27.057516,-26.334087
-27.057516,-26.459188
-27.057516,-26.603764
-27.057516,-26.827278
-27.057516,-27.064053
-27.768566,-27.326834
-27.768566,-27.432579
-27.768566,-27.495007
-27.768566,-27.540802
-27.768566,-27.611553
-27.768566,-27.694847
-27.768566,-27.751364
-27.768566,-27.768902
-26.876844,-27.55852
-26.876844,-27.248676
-26.876844,-26.915873
-26.876844,-26.654526
-26.876844,-26.555792
-26.876844,-26.62791
-26.876844,-26.762802
-26.876844,-26.879362
-26.876844,-26.880703
-25.268969,-26.892824
-25.268969,-26.656425
-25.268969,-26.33094
-25.268969,-25.985498
-25.268969,-25.716059
-25.268969,-25.52953
-25.268969,-25.380949
-25.268969,-25.265337
-24.910069,-25.32117
-24.910069,-25.130661
-24.910069,-24.896708
-24.910069,-24.687439
-24.910069,-24.614279
-24.910069,-24.66075
-24.910069,-24.781076
-24.910069,-24.913702
-26.077217,-25.28976
-26.077217,-25.298199
-26.077217,-25.25866
-26.077217,-25.265108
-26.077217,-25.399494
-26.077217,-25.626839
-26.077217,-25.876392
-26.077217,-26.083006
-26.077217,-26.083738
-26.986607,-26.47001
-26.986607,-26.57242
-26.986607,-26.60769
-26.986607,-26.633793
-26.986607,-26.708668
-26.986607,-26.814339
-26.986607,-26.918144
-26.324213,-26.996893
-26.324213,-26.852053
-26.324213,-26.70979
-26.324213,-26.529152
-26.324213,-26.400494
-26.324213,-26.33706
-26.324213,-26.318098
-26.324213,-26.324259
-26.324213,-26.32426
-25.500084,-26.528496
-25.500084,-26.421371
-25.500084,-26.19287
-25.500084,-25.939154
-25.500084,-25.76766
-25.500084,-25.682144
-25.500084,-25.597675
-25.500084,-25.49727
-25.500084,-25.496935
-25.272974,-25.323435
-25.272974,-25.146347
-25.272974,-24.994694
-25.272974,-24.899185
-25.272974,-24.890665
-25.272974,-24.966566
-25.272974,-25.118908
-25.272974,-25.276484
-26.43966,-25.588522
-26.43966,-25.679974
-26.43966,-25.737453
-26.43966,-25.806778
-26.43966,-25.926758
-26.43966,-26.082361
-26.43966,-26.267845
-26.43966,-26.444443
-27.215488,-26.605099
-27.215488,-26.728678
-27.215488,-26.834517
-27.215488,-26.928331
-27.215488,-27.021164
-27.215488,-27.104652
-27.215488,-27.169668
-27.215488,-27.216848
-27.215488,-27.216944
-27.525875,-27.051867
-27.525875,-27.062975
-27.525875,-27.136936
-27.525875,-27.240923
-27.525875,-27.335518
-27.525875,-27.398554
-27.525875,-27.46257
-27.525875,-27.527477
-28.562904,-27.541954
-28.562904,-27.580254
-28.562904,-27.634584
-28.562904,-27.727816
-28.562904,-27.901823
-28.562904,-28.141445
-28.562904,-28.378933
-28.562904,-28.566036
-29.36964,-28.67134
-29.36964,-28.685707
-29.36964,-28.71492
-29.36964,-28.779789
-29.36964,-28.887184
-29.36964,-29.053583
-29.36964,-29.232748
-29.36964,-29.373377
-29.36964,-29.374292
-27.515545,-29.361
-27.515545,-29.36597
-27.515545,-29.27499
-27.515545,-29.038443
-27.515545,-28.621069
-27.515545,-28.098566
-27.515545,-27.694891
-27.515545,-27.50923
-27.154217,-27.464281
-27.154217,-27.544123
-27.154217,-27.602802
-27.154217,-27.61468
-27.154217,-27.570332
-27.154217,-27.458843
-27.154217,-27.303757
-27.154217,-27.150642
-25.77549,-27.107044
-25.77549,-26.948132
-25.77549,-26.717789
