410 Dirt @ Bristol
InputTorque60Hz,InputTorque500Hz
-1.1681262,-0.951942
-1.1681262,-0.92807496
-1.1681262,-0.92977595
-1.1681262,-0.956438
-1.1681262,-1.0081347
-1.1681262,-1.0867449
-1.1681262,-1.1702673
-2.1055145,-1.3316296
-2.1055145,-1.4598548
-2.1055145,-1.5921315
-2.1055145,-1.7221142
-2.1055145,-1.8468534
-2.1055145,-1.9551194
-2.1055145,-2.045693
-2.1055145,-2.1071963
-2.1055145,-2.1076736
-2.2163527,-2.1933815
-2.2163527,-2.225776
-2.2163527,-2.2375891
-2.2163527,-2.2343283
-2.2163527,-2.2225585
-2.2163527,-2.21053
-2.2163527,-2.2085752
-2.2163527,-2.2165308
-3.6891441,-2.3275347
-3.6891441,-2.4353826
-3.6891441,-2.5831664
-3.6891441,-2.7652614
-3.6891441,-2.9753447
-3.6891441,-3.224849
-3.6891441,-3.4522943
-3.6891441,-3.68889
-5.309849,-4.065571
-5.309849,-4.3218307
-5.309849,-4.575513
-5.309849,-4.768907
-5.309849,-4.9509363
-5.309849,-5.1031394
-5.309849,-5.2264056
-5.309849,-5.315007
-5.4633603,-5.4885955
-5.4633603,-5.55524
-5.4633603,-5.6016097
-5.4633603,-5.6122365
-5.4633603,-5.5944624
-5.4633603,-5.559433
-5.4633603,-5.5133843
-5.4633603,-5.4661875
-5.4633603,-5.4605737
-6.010214,-5.533861
-6.010214,-5.5785685
-6.010214,-5.6268444
-6.010214,-5.6761184
-6.010214,-5.734958
-6.010214,-5.8148685
-6.010214,-5.907209
-6.010214,-6.0096536
-6.010214,-6.0144954
-8.886773,-6.3460603
-8.886773,-6.649468
-8.886773,-6.9375477
-8.886773,-7.285146
-8.886773,-7.6603737
-8.886773,-8.060368
-8.886773,-8.537028
-8.886773,-8.898852
-13.26103,-9.636177
-13.26103,-10.193092
-13.26103,-10.728619
-13.26103,-11.311327
-13.26103,-11.800426
-13.26103,-12.314974
-13.26103,-12.835246
-13.26103,-13.274586
-16.50479,-13.891801
-16.50479,-14.321215
-16.50479,-14.720817
-16.50479,-15.0990505
-16.50479,-15.460843
-16.50479,-15.817585
-16.50479,-16.190104
-16.50479,-16.514454
-20.01834,-17.034882
-20.01834,-17.42369
-20.01834,-17.821556
-20.01834,-18.226383
-20.01834,-18.644173
-20.01834,-19.086515
-20.01834,-19.575764
-20.01834,-20.031544
-20.01834,-20.031033
-24.608328,-20.810709
-24.608328,-21.402645
-24.608328,-22.001818
-24.608328,-22.589626
-24.608328,-23.166796
-24.608328,-23.700514
-24.608328,-24.226765
-24.608328,-24.6208
-25.398964,-25.048645
-25.398964,-25.292212
-25.398964,-25.4703
-25.398964,-25.575983
-25.398964,-25.621588
-25.398964,-25.60389
-25.398964,-25.509453
-25.398964,-25.395893
-25.398964,-25.395332
-22.656073,-25.155416
-22.656073,-24.91573
-22.656073,-24.641912
-22.656073,-24.320568
-22.656073,-23.959377
-22.656073,-23.554667
-22.656073,-23.084602
-22.656073,-22.641735
-18.214764,-21.888653
-18.214764,-21.31984
-18.214764,-20.758743
-18.214764,-20.193169
-18.214764,-19.672419
-18.214764,-19.166958
-18.214764,-18.64926
-18.214764,-18.201088
-13.582039,-17.44372
-13.582039,-16.87566
-13.582039,-16.33121
-13.582039,-15.797477
-13.582039,-15.26973
-13.582039,-14.783182
-13.582039,-14.18605
-13.582039,-13.56012
-6.7651763,-12.34287
-6.7651763,-11.420274
-6.7651763,-10.509734
-6.7651763,-9.610569
-6.7651763,-8.771152
-6.7651763,-8.011203
-6.7651763,-7.304746
-6.7651763,-6.749255
-6.7651763,-6.7499785
-6.3676643,-6.1236954
-6.3676643,-5.8020515
-6.3676643,-5.598423
-6.3676643,-5.5157676
-6.3676643,-5.5548573
-6.3676643,-5.7114964
-6.3676643,-6.0256343
-6.3676643,-6.3812013
-13.954053,-7.1334248
-13.954053,-7.844317
-13.954053,-8.6568
-13.954053,-9.575714
-13.954053,-10.605174
-13.954053,-11.6873
-13.954053,-12.915405
-13.954053,-13.980401
-22.149647,-15.523714
-22.149647,-16.620235
-22.149647,-17.767727
-22.149647,-18.725542
-22.149647,-19.674587
-22.149647,-20.575489
-22.149647,-21.450045
-22.149647,-22.190422
-26.21561,-23.118067
-26.21561,-23.572433
-26.21561,-24.12653
-26.21561,-24.619808
-26.21561,-25.09409
-26.21561,-25.462902
-26.21561,-25.828735
-26.21561,-26.174173
-26.21561,-26.238626
-26.94201,-26.467579
-26.94201,-26.59533
-26.94201,-26.698484
-26.94201,-26.776035
-26.94201,-26.835014
-26.94201,-26.882818
-26.94201,-26.914915
-26.94201,-26.941862
-26.94201,-26.943193
-26.348923,-26.908262
-26.348923,-26.851274
-26.348923,-26.786339
-26.348923,-26.702578
-26.348923,-26.610477
-26.348923,-26.510328
-26.348923,-26.416086
-27.744854,-26.146744
-27.744854,-26.086699
-27.744854,-26.113565
-27.744854,-26.235786
-27.744854,-26.464643
-27.744854,-26.798561
-27.744854,-27.27057
-27.744854,-27.759071
-27.744854,-27.760752
-34.681896,-28.628296
-34.681896,-29.364126
-34.681896,-30.174334
-34.681896,-31.045195
-34.681896,-31.94051
-34.681896,-32.87773
-34.681896,-33.842117
-34.681896,-34.706787
-40.046593,-35.781128
-40.046593,-36.547935
-40.046593,-37.286552
-40.046593,-37.97929
-40.046593,-38.636612
-40.046593,-39.18125
-40.046593,-39.680775
-40.046593,-40.05679
-40.046593,-40.059578
-39.766804,-40.432846
-39.766804,-40.589367
-39.766804,-40.63932
-39.766804,-40.585175
-39.766804,-40.445267
-39.766804,-40.239048
-39.766804,-39.980164
-39.766804,-39.76024
-39.833607,-39.429657
-39.833607,-39.266994
-39.833607,-39.16827
-39.833607,-39.146156
-39.833607,-39.200737
-39.833607,-39.34771
-39.833607,-39.557632
-39.833607,-39.83619
