Super Formula Light @ Monza - Oval - Turn 2
InputTorque60Hz,InputTorque500Hz
7.1219044,6.571333
7.1219044,6.75014
7.1219044,6.9669623
7.1219044,7.1010866
7.1219044,7.122856
7.1219044,7.1231365
7.5499926,7.0929723
7.5499926,7.1307073
7.5499926,7.125483
7.5499926,7.115722
7.5499926,7.1808896
7.5499926,7.2979326
7.5499926,7.4377856
7.5499926,7.5534954
7.8654494,7.5244107
7.8654494,7.490573
7.8654494,7.453986
7.8654494,7.439547
7.8654494,7.4742193
7.8654494,7.5490813
7.8654494,7.6940765
7.8654494,7.8698287
7.8140116,7.972653
7.8140116,8.089163
7.8140116,8.156503
7.8140116,8.14456
7.8140116,8.034686
7.8140116,7.9944334
7.8140116,7.9221296
7.8140116,7.811148
7.8140116,7.8109736
7.67794,7.557815
7.67794,7.7012353
7.67794,7.8388834
7.67794,7.9252276
7.67794,7.9676857
7.67794,7.8625
7.67794,7.74072
7.67794,7.6741376
6.64334,7.588818
6.64334,7.6011677
6.64334,7.575962
6.64334,7.485566
6.64334,7.3264236
6.64334,7.1117344
6.64334,6.864059
6.64334,6.638179
6.8882484,6.373262
6.8882484,6.438118
6.8882484,6.603012
6.8882484,6.7818656
6.8882484,6.8772683
6.8882484,6.91925
6.8882484,6.915358
6.8882484,6.8876343
6.8882484,6.8874893
6.641628,6.5395885
6.641628,6.3608203
6.641628,6.265905
6.641628,6.268403
6.641628,6.387049
6.641628,6.5516562
6.641628,6.648947
6.641628,6.6418715
5.6773114,6.590859
5.6773114,6.318015
5.6773114,6.0712886
5.6773114,5.868831
5.6773114,5.683931
5.6773114,5.6050873
5.6773114,5.6160297
5.6773114,5.678431
5.6773114,5.679067
6.290174,5.814502
6.290174,5.8351345
6.290174,5.9011846
6.290174,6.0617228
6.290174,6.3504577
6.290174,6.5674715
6.290174,6.53303
6.290174,6.284073
7.2363667,6.555318
7.2363667,6.50269
7.2363667,6.4093695
7.2363667,6.428521
7.2363667,6.7400856
7.2363667,6.857347
7.2363667,7.013104
7.2363667,7.244579
8.41733,7.4473557
8.41733,7.3788953
8.41733,7.2229633
8.41733,7.1099634
8.41733,7.2125125
8.41733,7.5871515
8.41733,8.0493355
8.41733,8.428874
8.298048,8.738223
8.298048,8.895912
8.298048,8.903388
8.298048,8.753137
8.298048,8.463235
8.298048,8.382601
8.298048,8.346857
8.298048,8.296541
8.298048,8.296378
7.7211056,8.090369
7.7211056,8.124055
7.7211056,8.077784
7.7211056,7.9439545
7.7211056,7.7741446
7.7211056,7.7037234
7.7211056,7.6968474
7.7211056,7.721768
8.287104,8.038661
8.287104,8.140032
8.287104,8.115686
8.287104,8.056777
8.287104,8.094169
8.287104,8.043228
8.287104,8.104869
8.287104,8.291929
7.2682843,8.349813
7.2682843,8.237029
7.2682843,8.159312
7.2682843,8.072603
7.2682843,7.846591
7.2682843,7.4741745
7.2682843,7.24762
7.2682843,7.2679434
7.2682843,7.267784
6.7865944,7.5349717
6.7865944,7.847661
6.7865944,8.116224
6.7865944,8.170629
6.7865944,7.808458
6.7865944,7.4298334
6.7865944,7.0611815
6.7865944,6.7774267
7.370681,6.946703
7.370681,7.228855
7.370681,7.408904
7.370681,7.41656
7.370681,7.207302
7.370681,7.2253776
7.370681,7.3089542
7.370681,7.372519
7.370681,7.372726
7.7834487,7.749788
7.7834487,8.225382
7.7834487,8.452223
7.7834487,8.424539
7.7834487,8.268864
7.7834487,8.12442
7.7834487,7.963706
7.7834487,7.779003
6.6550517,7.6821585
6.6550517,7.5190287
6.6550517,7.286684
6.6550517,7.078404
6.6550517,6.996146
6.6550517,6.872473
6.6550517,6.7464023
6.6550517,6.652273
6.4844265,6.7708583
6.4844265,6.921429
6.4844265,7.1104364
6.4844265,7.2702713
6.4844265,7.327407
6.4844265,7.0690165
6.4844265,6.7291126
6.4844265,6.479697
6.4844265,6.475598
4.7872667,6.247717
4.7872667,6.1095705
4.7872667,6.032486
4.7872667,5.9048142
4.7872667,5.564934
4.7872667,5.073905
4.7872667,4.786902
4.7872667,4.785628
6.4045854,4.753259
6.4045854,5.035375
6.4045854,5.3990574
6.4045854,5.7049274
6.4045854,5.7867203
6.4045854,5.801596
6.4045854,6.016252
6.4045854,6.4155927
7.909103,7.501818
7.909103,8.04893
7.909103,8.443236
7.909103,8.62981
7.909103,8.526769
7.909103,8.380053
7.909103,8.152338
7.909103,7.9006658
4.966239,7.421839
4.966239,7.394763
4.966239,7.2850423
4.966239,7.039011
4.966239,6.67771
4.966239,6.251482
4.966239,5.630691
4.966239,4.947399
4.966239,4.944481
4.750123,3.7971947
4.750123,3.2539203
4.750123,3.0596821
4.750123,3.16297
4.750123,3.440327
4.750123,3.8051038
4.750123,4.285567
4.750123,4.76083
5.738947,5.6220207
5.738947,5.8184066
5.738947,5.8303027
5.738947,5.750207
5.738947,5.6582136
5.738947,5.6072564
5.738947,5.642046
5.738947,5.7415714
4.190763,5.503184
4.190763,5.221295
4.190763,4.9052424
4.190763,4.6209383
4.190763,4.440533
4.190763,4.259696
4.190763,4.1681323
4.190763,4.190896
4.190763,4.190922
3.8178432,4.1172953
3.8178432,4.101519
3.8178432,4.1350255
3.8178432,4.16321
3.8178432,4.098619
3.8178432,4.0501285
3.8178432,3.9513083
3.8178432,3.8143806
4.488349,4.164054
4.488349,4.517245
4.488349,4.773643
4.488349,4.880035
4.488349,4.7965965
4.488349,4.7002664
4.488349,4.588229
4.488349,4.4838033
5.3270235,4.196307
5.3270235,4.175726
5.3270235,4.2673154
5.3270235,4.458557
5.3270235,4.744797
5.3270235,5.126857
5.3270235,5.351995
5.3270235,5.327227
5.3270235,5.3274226
4.621566,5.240869
4.621566,5.4206533
4.621566,5.429626
4.621566,5.3285947
4.621566,5.3178115
4.621566,5.217664
4.621566,4.958901
4.621566,4.6132402
4.970124,4.328198
4.970124,4.3293867
4.970124,4.6079555
4.970124,5.11914
4.970124,5.795084
4.970124,5.9718094
4.970124,5.630625
4.970124,4.95463
6.4487095,4.435334
6.4487095,4.446086
6.4487095,5.0256968
6.4487095,5.9336443
6.4487095,6.7940984
6.4487095,7.0077305
6.4487095,6.803573
6.4487095,6.4399805
6.4487095,6.4378147
7.1861663,5.8294997
7.1861663,6.0286384
7.1861663,6.575897
7.1861663,7.1923075
7.1861663,7.518147
7.1861663,7.748672
7.1861663,7.609338
7.1861663,7.1731553
7.460906,5.9864116
7.460906,5.394778
7.460906,5.0706763
7.460906,5.004972
7.460906,5.1730986
7.460906,5.97101
7.460906,6.8590198
7.460906,7.4799256
7.373909,6.923048
7.373909,6.2049828
7.373909,5.6326904
7.373909,5.4210844
7.373909,5.742754
7.373909,6.3697405
7.373909,6.995483
7.373909,7.3817973
7.373909,7.3886476
6.2058983,7.212813
6.2058983,6.8185725
6.2058983,6.4757986
6.2058983,6.230404
6.2058983,6.068349
6.2058983,6.1340184
6.2058983,6.20994
6.2058983,6.20605
6.030002,6.2781906
6.030002,6.6151266
6.030002,6.9316583
6.030002,7.0561085
6.030002,6.855518
6.030002,6.6187353
6.030002,6.316501
6.030002,6.021372
6.197026,5.973302
6.197026,6.1808424
6.197026,6.2972603
6.197026,6.301668
6.197026,6.255144
6.197026,6.210131
6.197026,6.1888227
6.197026,6.197122
6.197026,6.197137
7.494443,6.6719317
7.494443,7.3084803
7.494443,7.5987406
7.494443,7.5977654
7.494443,7.550788
7.494443,7.5332427
7.494443,7.515985
7.494443,7.493002
8.310959,7.8054295
8.310959,8.315274
8.310959,8.814267
8.310959,9.198363
8.310959,9.378263
8.310959,9.263317
8.310959,8.846343
8.310959,8.297699
9.09751,7.9637775
9.09751,8.035647
9.09751,8.349787
9.09751,8.824802
9.09751,9.329408
9.09751,9.409492
9.09751,9.274341
9.09751,9.092872
9.09751,9.091976
8.259671,8.794745
8.259671,8.737183
8.259671,8.849706
8.259671,9.008916
8.259671,9.026123
8.259671,8.716934
8.259671,8.401308
8.259671,8.255196
8.747649,8.20723
8.747649,8.3567095
8.747649,8.761642
8.747649,9.163018
8.747649,9.247164
8.747649,9.025245
8.747649,8.808825
8.747649,8.745618
9.705803,8.443303
9.705803,8.247893
9.705803,8.319235
9.705803,8.572832
9.705803,8.820478
9.705803,9.123455
9.705803,9.4503145
9.705803,9.710853
9.705803,9.715015
7.2290554,9.537852
7.2290554,9.034932
7.2290554,8.544557
7.2290554,8.044687
7.2290554,7.414785
7.2290554,7.102591
7.2290554,7.0733786
7.2290554,7.2329206
8.8376665,7.3996
8.8376665,7.693512
8.8376665,8.097464
8.8376665,8.481423
8.8376665,8.628123
8.8376665,8.826903
8.8376665,8.904058
8.8376665,8.836351
8.537476,8.368367
8.537476,8.237723
8.537476,8.122479
8.537476,8.097079
8.537476,8.33752
8.537476,8.585546
8.537476,8.660265
8.537476,8.535942
8.537476,8.534299
8.525502,8.123296
8.525502,8.168479
8.525502,8.25555
8.525502,8.369597
8.525502,8.56771
8.525502,8.7375765
8.525502,8.718393
8.525502,8.521069
7.633101,8.292958
7.633101,8.431309
7.633101,8.593923
7.633101,8.668882
7.633101,8.545671
7.633101,8.443767
7.633101,8.116934
7.633101,7.6214046
7.633101,7.6181083
8.219946,7.397854
8.219946,7.552961
8.219946,7.589663
8.219946,7.558098
8.219946,7.6557684
8.219946,7.9048896
8.219946,8.113666
8.219946,8.222932
7.5017095,8.730362
7.5017095,8.7956295
7.5017095,8.667073
7.5017095,8.422132
7.5017095,8.164748
7.5017095,7.928482
7.5017095,7.6951323
7.5017095,7.4958954
9.501608,7.8267035
9.501608,8.383556
9.501608,9.023401
9.501608,9.562038
9.501608,9.897403
9.501608,10.084776
9.501608,9.920979
9.501608,9.489811
9.501608,9.489331
10.418335,9.147074
10.418335,8.984404
10.418335,8.878472
10.418335,8.9063
10.418335,9.185613
10.418335,9.681323
10.418335,10.137443
10.418335,10.42687
10.971874,10.708873
10.971874,10.814655
10.971874,10.79809
10.971874,10.67214
10.971874,10.466851
10.971874,10.397913
10.971874,10.598252
10.971874,10.980927
12.308445,11.466167
12.308445,11.778342
12.308445,11.961907
12.308445,12.0583315
12.308445,12.164564
12.308445,12.2420635
12.308445,12.289976
12.308445,12.309072
13.412833,11.978189
13.412833,11.87466
13.412833,11.888176
13.412833,12.068931
13.412833,12.496313
13.412833,12.996104
13.412833,13.336284
13.412833,13.414622
13.412833,13.416962
11.977665,13.034815
11.977665,12.828838
11.977665,12.774086
11.977665,12.796756
11.977665,12.766089
11.977665,12.527647
11.977665,12.222596
11.977665,11.969303
10.750259,11.676089
10.750259,11.655917
10.750259,11.6929865
10.750259,11.67643
10.750259,11.470462
10.750259,11.124145
10.750259,10.856887
10.750259,10.746847
11.927236,10.862731
11.927236,11.002288
11.927236,11.292803
11.927236,11.596766
11.927236,11.692386
11.927236,11.7392235
11.927236,11.81736
11.927236,11.930655
11.927236,11.930716
12.671479,12.311934
