Lamborghini Huracan GT3 EVO,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
105,,,,,,,,,,,,24.062263,22.627001,20.534769,17.456957,13.576149,
106,,,,,,,,,,,,23.981758,22.607622,20.510910,17.468576,13.605576,
107,,,,,,,,,,,,23.897299,22.648491,20.479198,17.480024,13.655279,
108,,,,,,,,,,,,23.776371,22.643854,20.438637,17.504801,13.701198,
109,,,,,,,,,,,,23.719379,22.612377,20.385904,17.516220,13.727609,
110,,,,,,,,,,,,23.621265,22.624424,20.330809,17.510063,13.779820,
111,,,,,,,,,,,,23.505644,22.577370,20.325907,17.500500,13.787063,
112,,,,,,,,,,,,23.441517,22.528625,20.382729,17.493870,13.833714,
113,,,,,,,,,,,,,22.500319,20.389919,17.490257,13.848815,
114,,,,,,,,,,,,,22.405720,20.421503,17.483002,13.860310,
115,,,,,,,,,,,,,22.360964,20.457628,17.467772,13.900682,
116,,,,,,,,,,,,,22.302551,20.452465,17.452303,13.901590,
117,,,,,,,,,,,,,22.202131,20.502193,17.494774,13.917618,
118,,,,,,,,,,,,,22.161549,20.502768,17.532459,13.943791,
119,,,,,,,,,,,,,22.097206,20.526499,17.624498,13.938795,
120,,,,,,,,,,,,,22.014481,20.554361,17.663994,13.953231,
121,,,,,,,,,,,,,21.985386,20.543299,17.752373,13.994436,
122,,,,,,,,,,,,,21.903275,20.581598,17.801529,14.076845,
123,,,,,,,,,,,,,21.828817,20.553804,17.859470,14.136125,
124,,,,,,,,,,,,,21.784054,20.557255,17.927191,14.209688,
125,,,,,,,,,,,,,21.681431,20.543268,17.956758,14.274141,
126,,,,,,,,,,,,,21.718735,20.507568,17.968069,14.286304,
127,,,,,,,,,,,,,21.652096,20.498028,18.013756,14.350589,
128,,,,,,,,,,,,,21.546644,20.449648,18.066935,14.415740,
129,,,,,,,,,,,,,21.462341,20.427732,18.094505,14.470380,
130,,,,,,,,,,,,,21.356817,20.373636,18.144472,14.534956,
131,,,,,,,,,,,,,21.275621,20.340965,18.171730,14.604969,
132,,,,,,,,,,,,,21.178446,20.291866,18.195629,14.657763,
133,,,,,,,,,,,,,21.097719,20.258686,18.227055,14.716511,
134,,,,,,,,,,,,,,20.216228,18.237345,14.787451,
135,,,,,,,,,,,,,,20.187149,18.272465,14.840842,
136,,,,,,,,,,,,,,20.145382,18.278662,14.892622,
137,,,,,,,,,,,,,,20.119415,18.311470,14.957323,
138,,,,,,,,,,,,,,20.072887,18.324060,15.002754,
139,,,,,,,,,,,,,,20.045286,18.348764,15.050755,
140,,,,,,,,,,,,,,19.987333,18.367174,15.109324,
141,,,,,,,,,,,,,,19.953640,18.374996,15.145816,
142,,,,,,,,,,,,,,19.889158,18.404085,15.192347,
143,,,,,,,,,,,,,,19.840689,18.404331,15.237929,
144,,,,,,,,,,,,,,19.772503,18.426434,15.264804,
145,,,,,,,,,,,,,,19.705662,18.417292,15.312406,
146,,,,,,,,,,,,,,19.642479,18.429806,15.345725,
147,,,,,,,,,,,,,,19.561390,18.409737,15.375051,
148,,,,,,,,,,,,,,19.505781,18.410534,15.420526,
149,,,,,,,,,,,,,,19.432348,18.379314,15.444176,
150,,,,,,,,,,,,,,19.373281,18.369312,15.489573,
151,,,,,,,,,,,,,,19.322374,18.329508,15.529578,
152,,,,,,,,,,,,,,19.260115,18.313162,15.569527,
153,,,,,,,,,,,,,,19.223913,18.272470,15.619028,
154,,,,,,,,,,,,,,19.173069,18.251650,15.653331,
155,,,,,,,,,,,,,,19.291204,18.248827,15.594386,
156,,,,,,,,,,,,,,19.243546,18.225309,15.637572,
157,,,,,,,,,,,,,,19.192486,18.204845,15.681774,
158,,,,,,,,,,,,,,19.137701,18.187033,15.725547,
159,,,,,,,,,,,,,,19.078115,18.171724,15.768589,
160,,,,,,,,,,,,,,19.016356,18.157713,,
161,,,,,,,,,,,,,,18.951492,18.144533,,
162,,,,,,,,,,,,,,18.884510,18.128490,,
163,,,,,,,,,,,,,,18.813419,18.110594,,
164,,,,,,,,,,,,,,18.745474,18.089373,,
165,,,,,,,,,,,,,,18.678867,18.062504,,
166,,,,,,,,,,,,,,18.615688,18.031378,,
167,,,,,,,,,,,,,,18.554388,17.995935,,
168,,,,,,,,,,,,,,,17.957071,,
169,,,,,,,,,,,,,,,17.915064,,
170,,,,,,,,,,,,,,,17.870836,,
171,,,,,,,,,,,,,,,17.825319,,
172,,,,,,,,,,,,,,,17.778301,,
173,,,,,,,,,,,,,,,17.731970,,
174,,,,,,,,,,,,,,,17.689310,,
175,,,,,,,,,,,,,,,17.649000,,
176,,,,,,,,,,,,,,,17.613008,,
177,,,,,,,,,,,,,,,17.580980,,
178,,,,,,,,,,,,,,,17.551992,,
179,,,,,,,,,,,,,,,17.526466,,
180,,,,,,,,,,,,,,,17.502916,,
181,,,,,,,,,,,,,,,17.479334,,
182,,,,,,,,,,,,,,,17.454096,,
183,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,
